ความชื้นสัมพัทธ์(เปอร์เซ็นต์),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
รายวัน ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ที่,สถานี,เดือน/ปี,วันที่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,เฉลี่ย
,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
1388  ,330201-แพร่ จ.แพร่,Aug-14,80,80,79,82,90,91,84,80,85,83,83,80,86,89,87,89,81,82,85,87,85,83,82,81,86,88,87,86,89,90,87,85
1389  ,330201-แพร่ จ.แพร่,Sep-14,81,87,88,86,84,84,81,81,80,83,83,81,83,85,84,86,81,84,82,81,82,86,81,91,89,88,84,81,87,85,-,84
1390  ,330201-แพร่ จ.แพร่,Oct-14,85,82,81,78,86,84,78,78,84,82,82,85,81,80,82,81,80,81,79,85,80,90,91,93,83,81,81,80,84,85,81,83
1391  ,330201-แพร่ จ.แพร่,Nov-14,80,80,83,81,91,90,87,82,82,82,80,78,80,80,80,81,77,77,76,77,78,80,79,78,76,77,77,78,77,78,-,80
1392  ,330201-แพร่ จ.แพร่,Dec-14,74,78,79,81,79,77,77,77,77,79,76,75,74,74,76,74,70,67,74,74,71,65,75,75,74,75,77,73,71,74,73,75
1393  ,330201-แพร่ จ.แพร่,Jan-15,71,70,71,70,73,74,75,74,92,96,82,73,73,73,70,73,72,71,74,73,76,75,74,75,71,71,71,71,71,73,74,74
1394  ,330201-แพร่ จ.แพร่,Feb-15,75,73,71,70,71,72,70,72,70,72,69,68,70,65,64,68,70,69,69,67,73,68,64,63,63,64,67,63,-,-,-,69
1395  ,330201-แพร่ จ.แพร่,Mar-15,66,69,67,66,60,60,63,65,64,66,62,60,61,57,58,66,68,67,64,62,63,61,63,81,86,89,72,67,68,64,61,66
1396  ,330201-แพร่ จ.แพร่,Apr-15,54,46,53,55,56,58,56,61,62,59,68,80,68,51,50,54,57,58,53,50,54,64,75,68,69,84,76,68,66,64,-,61
1397  ,330201-แพร่ จ.แพร่,May-15,57,57,61,62,70,73,61,58,65,66,69,63,58,59,70,70,72,78,73,78,75,75,81,76,75,72,68,80,81,78,68,69
1398  ,330201-แพร่ จ.แพร่,Jun-15,69,72,67,65,68,61,57,63,80,70,69,74,71,72,77,79,72,73,68,65,64,62,70,71,72,72,73,70,75,69,-,70
1399  ,330201-แพร่ จ.แพร่,Jul-15,60,57,59,59,63,65,63,78,92,76,73,78,80,83,86,83,79,84,83,83,85,86,83,85,78,84,84,87,87,82,79,77
1400  ,330201-แพร่ จ.แพร่,Aug-15,83,91,88,87,83,81,87,84,79,76,79,84,86,83,83,86,81,80,78,82,79,78,85,76,75,78,77,76,75,74,77,81
1401  ,330201-แพร่ จ.แพร่,Sep-15,81,80,88,89,85,82,81,80,78,85,83,84,86,80,79,83,83,87,80,80,82,80,80,77,77,76,81,78,77,81,-,81
1402  ,330201-แพร่ จ.แพร่,Oct-15,93,86,90,80,81,82,79,78,79,81,89,92,84,78,81,79,78,81,81,80,81,80,82,85,80,76,78,81,81,79,78,82
1403  ,330201-แพร่ จ.แพร่,Nov-15,74,77,76,76,76,77,75,80,78,85,82,76,77,76,78,75,76,77,80,76,74,73,73,75,74,73,72,71,73,73,-,76
1404  ,330201-แพร่ จ.แพร่,Dec-15,73,73,76,90,79,78,91,86,81,77,75,76,75,75,76,77,74,67,74,76,80,72,71,77,79,83,83,79,76,74,71,77
1405  ,330201-แพร่ จ.แพร่,Jan-16,70,73,70,70,70,71,69,66,76,72,71,69,73,77,71,68,66,67,69,72,75,68,67,69,77,94,92,82,77,73,69,73
1406  ,330201-แพร่ จ.แพร่,Feb-16,68,72,72,70,69,65,57,65,68,62,66,63,64,63,63,66,69,68,62,63,64,68,66,64,64,64,66,68,62,-,-,65
1407  ,330201-แพร่ จ.แพร่,Mar-16,55,58,59,60,61,66,63,58,57,58,61,63,61,58,52,54,55,51,53,55,53,48,51,52,56,58,60,57,60,61,58,57
1408  ,330201-แพร่ จ.แพร่,Apr-16,63,72,60,56,48,46,53,55,52,52,50,48,48,49,45,47,48,50,51,48,51,47,47,46,49,59,48,53,69,73,-,53
1409  ,330201-แพร่ จ.แพร่,May-16,63,53,53,67,56,50,47,48,46,43,44,44,45,51,61,66,55,72,67,79,72,71,75,72,68,66,57,58,73,83,80,61
1410  ,330201-แพร่ จ.แพร่,Jun-16,89,84,78,80,77,73,77,78,68,76,81,79,77,74,76,70,78,82,74,72,74,68,77,77,83,80,73,70,80,93,-,77
1411  ,330201-แพร่ จ.แพร่,Jul-16,84,88,89,86,93,95,94,84,84,83,85,79,80,79,76,78,75,74,80,84,85,78,83,83,78,81,79,77,83,81,81,82
1412  ,330201-แพร่ จ.แพร่,Aug-16,75,76,84,84,83,83,83,82,83,79,76,87,89,89,94,89,84,80,88,90,82,84,85,83,82,88,94,86,84,80,83,84
1413  ,330201-แพร่ จ.แพร่,Sep-16,83,82,85,79,77,84,85,86,80,80,90,91,82,91,92,85,80,90,85,83,86,80,82,83,88,86,83,80,87,85,-,84
1414  ,330201-แพร่ จ.แพร่,Oct-16,82,88,85,88,87,88,87,83,81,82,81,87,83,82,82,91,80,82,81,80,81,80,81,84,90,87,85,85,89,81,81,84
1415  ,330201-แพร่ จ.แพร่,Nov-16,81,79,78,76,80,83,81,90,90,94,90,85,81,83,81,80,81,78,79,77,77,76,78,80,80,79,78,75,76,78,-,81
1416  ,330201-แพร่ จ.แพร่,Dec-16,78,79,79,79,76,75,77,77,76,77,76,76,76,75,78,88,84,81,80,78,77,76,79,77,77,73,72,72,74,74,75,77
1417  ,330201-แพร่ จ.แพร่,Jan-17,82,81,77,81,94,86,78,80,84,91,97,91,84,82,77,76,77,77,77,75,74,73,72,72,74,71,72,69,72,73,73,79
1418  ,330201-แพร่ จ.แพร่,Feb-17,71,71,71,72,65,67,66,67,68,71,69,66,68,67,65,66,66,65,65,63,61,61,62,62,67,67,66,60,-,-,-,66
1419  ,330201-แพร่ จ.แพร่,Mar-17,62,61,59,60,62,59,62,64,66,62,61,57,50,54,52,57,63,65,58,60,54,49,53,59,58,58,73,67,63,63,61,60
1420  ,330201-แพร่ จ.แพร่,Apr-17,85,77,70,65,73,68,65,65,65,63,64,63,60,72,78,75,82,79,69,64,56,61,69,63,56,60,63,73,77,72,-,68
1421  ,330201-แพร่ จ.แพร่,May-17,68,66,67,80,79,70,75,70,70,74,71,71,81,79,77,82,96,89,87,79,75,73,79,83,79,87,81,77,82,89,81,78
1422  ,330201-แพร่ จ.แพร่,Jun-17,81,79,81,87,79,75,81,90,87,88,82,78,82,84,84,76,76,76,75,78,77,81,75,72,75,74,78,83,85,84,-,80
1423  ,330201-แพร่ จ.แพร่,Jul-17,85,83,84,91,85,81,78,77,78,89,92,86,87,78,83,80,94,83,82,88,86,85,84,86,88,87,84,84,79,80,78,84
1424  ,330201-แพร่ จ.แพร่,Aug-17,79,79,78,82,82,91,85,79,87,82,79,78,79,79,85,90,83,86,88,91,88,80,78,87,91,83,87,80,85,87,83,84
1425  ,330201-แพร่ จ.แพร่,Sep-17,80,80,81,81,87,85,84,85,81,84,80,78,81,87,90,97,90,87,81,83,85,92,88,86,85,89,87,84,88,88,-,85
1426  ,330201-แพร่ จ.แพร่,Oct-17,88,88,92,90,91,87,87,85,85,86,89,81,85,84,82,84,86,84,85,83,81,80,87,83,81,82,83,79,79,79,75,84
1427  ,330201-แพร่ จ.แพร่,Nov-17,75,82,77,72,72,77,80,82,84,81,80,84,79,78,79,86,83,79,84,82,82,79,80,78,78,78,77,80,80,79,-,79
1428  ,330201-แพร่ จ.แพร่,Dec-17,77,79,80,77,78,75,79,81,78,74,74,77,76,76,75,75,72,68,69,63,67,70,75,74,75,81,95,95,84,79,78,77
1429  ,330201-แพร่ จ.แพร่,Jan-18,82,78,75,76,78,77,82,81,79,79,78,81,72,72,75,74,74,72,71,72,69,70,69,70,73,77,81,77,71,68,70,75
1430  ,330201-แพร่ จ.แพร่,Feb-18,71,74,72,66,66,68,68,71,73,69,67,68,70,68,70,66,63,69,70,71,68,77,81,74,70,70,73,66,-,-,-,70
1431  ,330201-แพร่ จ.แพร่,Mar-18,60,61,59,55,62,63,66,65,71,64,65,69,63,63,63,64,59,60,60,63,64,62,64,64,63,67,70,66,65,61,75,64
1432  ,330201-แพร่ จ.แพร่,Apr-18,74,66,74,74,72,64,80,69,67,63,61,63,61,62,60,74,73,74,69,69,67,67,66,63,64,81,79,87,91,80,-,70
1433  ,330201-แพร่ จ.แพร่,May-18,83,88,84,95,82,73,72,72,73,70,82,80,80,70,70,69,75,77,73,70,72,69,74,78,73,75,69,84,82,82,81,77
1434  ,330201-แพร่ จ.แพร่,Jun-18,77,72,75,72,71,75,78,76,74,85,87,87,86,80,84,81,84,81,76,79,79,75,71,77,86,84,84,80,82,78,-,79
1435  ,330201-แพร่ จ.แพร่,Jul-18,79,74,74,72,75,78,80,81,83,78,83,80,77,81,85,82,89,92,89,91,90,92,88,88,90,86,86,87,91,83,82,83
1436  ,330201-แพร่ จ.แพร่,Aug-18,84,85,79,78,82,79,79,76,86,87,83,84,86,83,87,81,94,89,85,86,84,86,85,88,89,89,89,88,84,92,85,85
1437  ,330201-แพร่ จ.แพร่,Sep-18,82,82,90,89,83,82,83,90,84,85,86,87,89,85,83,81,83,85,92,87,85,85,81,83,81,82,82,87,84,96,-,85
1438  ,330201-แพร่ จ.แพร่,Oct-18,84,90,85,81,83,81,82,81,80,81,82,84,82,77,79,81,80,80,83,83,92,91,91,85,86,82,76,78,78,77,74,82
1439  ,330201-แพร่ จ.แพร่,Nov-18,82,74,72,71,74,75,75,77,81,89,88,89,82,82,80,78,80,78,80,77,75,79,85,84,77,72,70,75,72,75,-,78
1440  ,330201-แพร่ จ.แพร่,Dec-18,77,76,77,75,75,79,79,87,82,83,79,82,76,74,74,74,74,74,73,77,77,71,67,71,71,73,72,74,83,85,79,76
1441  ,330201-แพร่ จ.แพร่,Jan-19,76,75,72,73,76,79,77,93,88,83,82,80,79,76,77,75,81,75,75,71,73,75,79,72,72,70,69,72,71,72,71,76
1442  ,330201-แพร่ จ.แพร่,Feb-19,70,72,70,69,65,69,68,68,65,65,70,77,71,70,75,82,81,70,68,67,68,63,66,64,67,71,71,70,-,-,-,70
1443  ,330201-แพร่ จ.แพร่,Mar-19,65,64,61,61,63,59,56,58,53,53,59,62,64,62,57,60,64,63,75,65,56,57,61,60,62,67,61,66,59,57,55,61
1444  ,330201-แพร่ จ.แพร่,Apr-19,59,59,58,62,63,58,59,53,53,54,54,54,57,58,56,51,53,48,44,45,47,61,61,58,58,61,55,64,49,49,-,55
1445  ,330201-แพร่ จ.แพร่,May-19,50,50,52,56,55,62,74,75,64,65,59,59,70,76,79,75,64,57,56,59,80,83,74,72,81,80,76,82,80,91,88,69
1446  ,330201-แพร่ จ.แพร่,Jun-19,92,83,85,79,77,76,78,79,82,77,77,87,91,83,84,86,84,84,83,74,67,67,68,70,70,78,74,73,76,82,-,79
1447  ,330201-แพร่ จ.แพร่,Jul-19,71,85,87,77,77,72,67,77,77,72,74,70,62,70,69,68,65,63,61,64,69,71,74,92,83,84,96,78,73,75,91,75
1448  ,330201-แพร่ จ.แพร่,Aug-19,87,83,73,92,88,84,82,77,90,93,85,81,86,87,83,92,96,84,78,81,84,88,83,89,82,84,84,87,83,93,93,86
1449  ,330201-แพร่ จ.แพร่,Sep-19,89,89,87,84,81,79,82,85,85,83,84,84,82,84,88,77,74,75,86,81,86,80,76,74,74,78,84,81,76,77,-,82
1450  ,330201-แพร่ จ.แพร่,Oct-19,79,79,80,83,82,82,80,78,77,75,84,79,85,83,78,83,76,80,76,74,76,74,74,77,84,81,77,77,81,78,71,79
1451  ,330201-แพร่ จ.แพร่,Nov-19,75,80,80,75,76,79,83,85,77,80,77,76,75,73,77,75,72,73,74,73,74,71,71,73,70,71,73,71,71,72,-,75
1452  ,330201-แพร่ จ.แพร่,Dec-19,72,71,68,71,69,64,66,65,67,69,70,71,72,72,75,70,71,71,72,73,71,71,71,72,74,77,76,74,73,75,71,71
1453  ,330201-แพร่ จ.แพร่,Jan-20,68,70,71,69,69,70,70,71,72,73,71,71,70,74,76,72,71,70,71,70,68,68,66,61,56,59,60,60,61,67,66,68
1454  ,330201-แพร่ จ.แพร่,Feb-20,63,64,62,64,70,67,64,63,63,61,60,58,53,51,43,54,57,57,56,62,57,58,57,58,58,56,58,57,59,-,-,59
1455  ,330201-แพร่ จ.แพร่,Mar-20,59,59,58,62,63,67,59,53,49,49,50,52,53,54,59,64,62,56,55,59,60,56,51,50,54,53,49,49,53,49,50,55
1456  ,330201-แพร่ จ.แพร่,Apr-20,49,51,49,46,52,55,50,46,52,55,51,52,56,61,60,56,52,56,53,49,46,47,57,51,71,71,82,64,71,69,-,56
1457  ,330201-แพร่ จ.แพร่,May-20,75,74,66,65,61,57,58,60,73,69,65,67,61,64,67,59,55,66,80,66,78,73,64,60,61,56,55,67,74,80,80,66
1458  ,330201-แพร่ จ.แพร่,Jun-20,67,71,70,66,72,66,71,68,62,61,59,56,56,85,82,85,84,91,79,76,70,69,68,74,84,82,82,73,70,70,-,72
1459  ,330201-แพร่ จ.แพร่,Jul-20,82,79,75,76,76,70,72,79,74,73,74,85,83,77,77,79,77,75,74,75,82,75,79,71,69,70,76,76,86,79,78,77
1460  ,330201-แพร่ จ.แพร่,Aug-20,81,94,91,87,84,85,84,80,79,77,78,79,84,87,92,90,85,88,85,81,97,94,91,82,77,80,84,79,80,80,81,84
1461  ,330201-แพร่ จ.แพร่,Sep-20,88,79,79,83,79,81,82,85,85,85,84,82,81,81,85,80,81,83,89,89,90,82,86,83,86,81,80,87,90,84,-,84
1462  ,330201-แพร่ จ.แพร่,Oct-20,81,83,88,87,86,81,80,85,81,80,78,79,77,78,82,84,85,84,91,90,86,81,80,77,76,79,83,81,91,90,80,83
1463  ,330201-แพร่ จ.แพร่,Nov-20,79,80,80,82,84,80,78,75,76,73,70,76,73,74,70,73,76,76,74,74,72,71,79,77,75,75,74,73,74,73,-,75
1464  ,330201-แพร่ จ.แพร่,Dec-20,71,74,76,74,73,73,73,72,72,74,74,72,75,73,73,74,75,74,73,71,70,71,71,72,72,77,77,75,70,68,67,73
1465  ,330201-แพร่ จ.แพร่,Jan-21,70,71,72,71,71,71,73,71,69,69,63,61,60,71,69,68,70,65,69,69,68,69,69,67,70,69,70,71,70,68,68,69
1466  ,330201-แพร่ จ.แพร่,Feb-21,65,66,68,66,67,67,65,82,72,68,65,67,66,66,67,68,68,61,59,63,65,65,63,63,61,55,56,55,-,-,-,65
1467  ,330201-แพร่ จ.แพร่,Mar-21,59,59,62,69,65,59,60,61,61,62,65,64,65,66,66,65,64,64,63,59,56,53,53,54,55,56,59,58,56,61,55,60
1468  ,330201-แพร่ จ.แพร่,Apr-21,55,62,55,88,91,87,71,68,71,81,77,72,71,76,76,74,83,86,75,73,71,71,72,71,73,71,76,91,91,89,-,76
1469  ,330201-แพร่ จ.แพร่,May-21,89,79,75,72,81,80,75,82,81,73,69,69,69,69,65,67,68,66,65,70,72,65,62,69,84,78,79,87,84,79,72,74
1470  ,330201-แพร่ จ.แพร่,Jun-21,74,70,67,75,86,87,86,85,86,84,79,81,90,97,88,87,83,77,77,72,74,76,76,74,72,75,83,93,86,86,-,81
1471  ,330201-แพร่ จ.แพร่,Jul-21,85,85,80,76,78,91,81,85,85,82,81,83,78,80,82,80,77,78,82,84,77,85,87,93,85,89,84,83,78,80,83,83
1472  ,330201-แพร่ จ.แพร่,Aug-21,81,79,79,81,85,86,83,77,76,82,86,79,77,82,90,90,84,77,82,83,78,78,75,79,87,84,83,83,85,81,87,82
1473  ,330201-แพร่ จ.แพร่,Sep-21,84,84,79,82,85,83,82,84,88,89,82,79,78,92,87,88,91,81,86,89,86,86,91,86,89,85,92,87,80,79,-,85
1474  ,330201-แพร่ จ.แพร่,Oct-21,88,85,87,88,81,88,84,81,83,85,90,92,86,88,88,92,88,85,86,85,89,89,89,85,84,80,80,87,85,90,84,86
1475  ,330201-แพร่ จ.แพร่,Nov-21,86,87,81,84,85,79,81,78,80,78,78,78,79,80,79,81,76,74,76,76,75,78,75,75,76,74,73,74,76,74,-,78
1476  ,330201-แพร่ จ.แพร่,Dec-21,73,71,73,69,70,70,70,71,71,71,73,70,72,72,71,71,71,72,70,69,71,71,74,74,74,79,76,71,71,69,70,72
1477  ,330201-แพร่ จ.แพร่,Jan-22,71,69,70,69,69,70,72,72,70,70,67,70,70,71,70,73,75,78,75,74,82,81,67,68,70,67,66,65,66,65,64,70
1478  ,330201-แพร่ จ.แพร่,Feb-22,68,66,66,69,92,76,72,64,64,63,70,67,66,65,81,78,79,74,80,85,68,68,70,66,66,64,64,62,-,-,-,70
1479  ,330201-แพร่ จ.แพร่,Mar-22,60,63,67,66,64,66,73,73,70,70,66,66,67,69,67,66,62,70,67,68,68,69,74,68,61,59,65,65,68,70,67,67
1480  ,330201-แพร่ จ.แพร่,Apr-22,68,75,61,58,57,60,70,70,63,67,67,65,65,61,58,55,58,67,73,80,75,72,69,66,62,67,67,63,62,70,-,66
1481  ,330201-แพร่ จ.แพร่,May-22,72,78,67,58,61,74,85,84,77,79,81,85,83,76,70,75,89,81,86,91,88,77,80,80,76,70,77,75,74,71,70,77
1482  ,330201-แพร่ จ.แพร่,Jun-22,68,69,74,78,79,76,76,70,77,74,75,70,68,67,71,80,81,80,70,67,68,68,64,71,79,73,69,78,78,78,-,73
1483  ,330201-แพร่ จ.แพร่,Jul-22,77,81,71,68,67,69,84,84,81,81,80,78,88,88,80,78,75,72,70,83,89,88,84,79,80,71,72,74,78,78,79,78
1484  ,330201-แพร่ จ.แพร่,Aug-22,80,79,82,77,78,79,77,88,84,78,83,85,82,81,88,92,83,84,76,80,88,77,77,77,87,89,84,81,82,77,77,82
1485  ,330201-แพร่ จ.แพร่,Sep-22,80,81,82,78,84,82,82,84,87,91,92,89,83,81,80,77,78,84,78,84,82,80,83,87,85,86,83,87,82,89,-,83
1486  ,330201-แพร่ จ.แพร่,Oct-22,86,91,89,83,85,85,82,85,86,79,82,79,79,86,80,85,76,72,74,72,75,82,78,75,74,79,84,79,72,76,77,80
1487  ,330201-แพร่ จ.แพร่,Nov-22,74,71,74,74,73,74,73,74,73,72,73,72,72,78,77,76,79,79,80,79,79,73,79,82,85,85,81,81,80,78,-,77
1488  ,330201-แพร่ จ.แพร่,Dec-22,83,82,77,77,77,76,77,74,75,74,76,76,72,70,71,73,72,61,69,70,71,73,73,73,74,74,74,73,71,73,71,74
1489  ,330201-แพร่ จ.แพร่,Jan-23,72,72,73,72,72,68,65,69,67,67,74,72,67,66,64,65,70,68,69,67,68,68,65,64,63,68,67,63,59,64,66,67
1490  ,330201-แพร่ จ.แพร่,Feb-23,67,66,66,69,72,66,62,57,65,64,63,57,60,61,68,64,64,66,62,61,62,63,62,62,58,53,51,59,-,-,-,62
1491  ,330201-แพร่ จ.แพร่,Mar-23,58,57,58,60,62,61,60,57,61,61,63,63,86,71,65,62,63,63,65,57,55,53,52,49,50,53,55,55,54,56,56,59
1492  ,330201-แพร่ จ.แพร่,Apr-23,58,54,47,45,51,54,54,54,53,56,57,55,54,50,50,56,56,57,54,54,53,59,50,65,57,67,63,54,52,68,-,55
1493  ,330201-แพร่ จ.แพร่,May-23,64,62,69,60,55,51,49,54,66,85,68,79,77,79,80,73,66,63,60,63,61,64,64,63,69,63,64,66,75,81,73,67
1494  ,330201-แพร่ จ.แพร่,Jun-23,62,59,61,62,59,79,76,76,76,73,71,69,71,69,69,71,62,62,73,77,75,79,66,74,72,86,78,75,72,78,-,71
1495  ,330201-แพร่ จ.แพร่,Jul-23,74,74,82,80,77,69,64,70,72,79,76,80,75,71,72,87,80,77,71,75,76,71,74,77,77,75,68,69,85,79,85,75
1496  ,330201-แพร่ จ.แพร่,Aug-23,87,86,80,83,92,90,89,93,86,78,74,69,70,77,77,74,72,69,68,76,74,77,74,77,80,77,79,74,71,78,87,79
1497  ,330201-แพร่ จ.แพร่,Sep-23,74,77,73,79,92,89,84,84,86,89,87,88,84,88,90,89,89,88,84,80,80,78,77,77,84,84,91,88,88,90,-,84
1498  ,330201-แพร่ จ.แพร่,Oct-23,81,78,77,78,87,90,91,90,92,84,82,79,86,84,85,82,79,77,79,75,79,79,84,81,81,83,87,87,90,86,88,83
1499  ,330201-แพร่ จ.แพร่,Nov-23,82,78,79,80,78,80,81,79,82,80,79,83,78,79,76,74,68,68,72,71,74,75,75,76,73,74,74,74,74,75,-,76
1500  ,330201-แพร่ จ.แพร่,Dec-23,76,77,77,77,77,75,80,78,77,78,79,78,76,78,76,76,76,75,75,74,72,62,69,69,66,69,72,72,67,72,73,74
1501  ,331201-น่าน จ.น่าน,Jan-14,80,79,82,81,81,78,74,76,78,76,74,71,73,71,74,74,73,71,71,71,67,70,68,71,71,71,72,70,70,70,72,74
1502  ,331201-น่าน จ.น่าน,Feb-14,72,67,64,65,66,64,65,64,65,65,67,66,68,70,63,72,74,66,62,67,58,64,67,65,65,66,67,66,-,-,-,66
1503  ,331201-น่าน จ.น่าน,Mar-14,66,65,61,58,59,53,55,61,63,63,61,61,59,59,61,66,65,60,58,55,59,74,65,75,70,68,65,61,62,60,53,62
1504  ,331201-น่าน จ.น่าน,Apr-14,56,58,57,70,68,60,62,64,60,65,67,61,61,65,62,62,67,72,71,76,79,72,63,62,63,69,65,64,78,79,-,66
1505  ,331201-น่าน จ.น่าน,May-14,78,75,87,78,78,82,86,83,75,65,70,68,78,72,70,79,80,82,76,80,72,65,67,66,66,79,73,76,83,83,83,76
1506  ,331201-น่าน จ.น่าน,Jun-14,79,74,69,70,71,72,72,74,74,81,73,76,89,89,86,78,81,81,84,79,73,75,84,81,83,88,79,74,78,87,-,78
1507  ,331201-น่าน จ.น่าน,Jul-14,84,73,72,71,75,82,97,95,91,82,80,79,91,81,82,78,81,85,89,88,86,87,88,84,80,85,89,87,81,84,86,84
1508  ,331201-น่าน จ.น่าน,Aug-14,82,81,79,80,93,93,84,83,87,82,82,83,87,91,85,92,84,84,86,88,84,80,80,82,81,84,82,81,92,87,82,84
1509  ,331201-น่าน จ.น่าน,Sep-14,82,87,89,89,88,85,79,82,78,77,81,83,86,86,82,86,84,77,85,86,88,90,84,85,86,85,85,80,93,83,-,84
1510  ,331201-น่าน จ.น่าน,Oct-14,84,81,79,76,86,83,74,77,81,80,78,84,82,79,82,79,84,79,79,83,77,86,87,91,80,79,79,78,83,78,76,81
1511  ,331201-น่าน จ.น่าน,Nov-14,77,77,79,76,85,89,89,81,83,80,79,79,79,77,78,80,79,78,74,77,78,78,76,78,77,80,79,78,79,77,-,79
1512  ,331201-น่าน จ.น่าน,Dec-14,75,77,80,79,73,76,77,77,77,80,77,77,74,77,80,77,67,70,75,75,71,69,77,77,76,80,78,75,73,75,74,76
1513  ,331201-น่าน จ.น่าน,Jan-15,70,75,71,73,75,76,75,76,91,96,83,70,71,77,72,74,71,72,69,75,77,79,77,77,73,74,74,74,70,74,72,75
1514  ,331201-น่าน จ.น่าน,Feb-15,73,72,72,72,70,70,72,72,70,72,74,72,69,68,65,65,71,77,73,71,69,69,64,63,65,65,65,61,-,-,-,69
1515  ,331201-น่าน จ.น่าน,Mar-15,60,68,66,62,61,63,60,65,66,64,65,61,61,59,59,67,67,69,66,66,66,64,62,80,78,91,84,72,75,69,61,67
1516  ,331201-น่าน จ.น่าน,Apr-15,57,53,64,58,62,58,63,79,73,70,75,92,75,62,62,64,65,63,64,63,64,68,76,68,69,78,80,71,82,76,-,68
1517  ,331201-น่าน จ.น่าน,May-15,69,66,70,71,75,67,67,69,78,68,73,71,71,64,67,79,81,72,73,76,75,76,81,76,72,74,75,78,70,72,79,73
1518  ,331201-น่าน จ.น่าน,Jun-15,74,75,77,69,74,69,60,61,80,78,65,77,79,72,82,80,76,73,70,66,67,56,63,67,73,79,78,71,63,62,-,71
1519  ,331201-น่าน จ.น่าน,Jul-15,62,58,59,59,58,63,69,89,78,71,74,80,80,84,79,86,83,86,83,90,84,90,83,91,83,86,85,88,90,85,84,79
1520  ,331201-น่าน จ.น่าน,Aug-15,85,96,96,88,82,82,83,77,78,76,81,85,89,84,84,86,84,90,86,89,85,80,85,76,77,80,78,77,80,85,90,83
1521  ,331201-น่าน จ.น่าน,Sep-15,88,89,94,92,88,83,82,87,84,83,83,83,83,80,78,77,81,93,85,83,84,86,91,84,79,82,86,85,80,88,-,85
1522  ,331201-น่าน จ.น่าน,Oct-15,93,85,85,83,81,79,84,89,89,83,87,90,82,77,82,80,79,80,81,82,81,80,79,82,82,79,77,80,79,75,80,82
1523  ,331201-น่าน จ.น่าน,Nov-15,79,77,78,76,77,75,77,81,78,82,78,78,84,80,85,83,79,81,81,78,77,76,76,78,78,77,74,74,76,77,-,78
1524  ,331201-น่าน จ.น่าน,Dec-15,78,78,78,97,84,82,88,85,83,82,82,84,81,82,83,81,79,79,80,83,85,82,75,83,86,90,84,82,81,81,78,82
1525  ,331201-น่าน จ.น่าน,Jan-16,76,78,79,77,76,75,75,77,81,79,77,77,78,82,77,72,72,73,76,81,82,76,73,74,82,98,93,85,83,81,78,79
1526  ,331201-น่าน จ.น่าน,Feb-16,74,76,74,74,73,75,63,72,75,71,73,72,70,73,73,74,75,74,70,74,68,70,73,72,64,69,71,70,68,-,-,72
1527  ,331201-น่าน จ.น่าน,Mar-16,63,66,69,67,68,71,67,64,64,67,68,67,64,65,62,60,59,60,60,65,60,56,59,62,64,63,60,60,59,61,61,63
1528  ,331201-น่าน จ.น่าน,Apr-16,64,59,60,60,55,53,54,59,59,63,59,56,56,56,51,52,55,57,55,72,65,60,59,55,67,71,62,61,65,87,-,60
1529  ,331201-น่าน จ.น่าน,May-16,74,75,73,77,69,67,64,64,63,60,62,60,61,77,77,69,73,85,84,79,77,80,78,80,76,81,74,76,82,88,89,74
1530  ,331201-น่าน จ.น่าน,Jun-16,91,82,83,82,78,75,84,88,75,78,88,80,82,82,79,72,79,83,73,74,81,75,82,86,81,82,75,72,78,86,-,80
1531  ,331201-น่าน จ.น่าน,Jul-16,86,93,87,85,95,97,92,87,84,80,84,80,81,82,78,79,79,77,82,85,88,79,87,79,76,81,80,84,83,84,85,84
1532  ,331201-น่าน จ.น่าน,Aug-16,81,78,83,83,85,83,87,82,77,78,82,93,88,95,95,86,82,81,95,93,83,87,90,86,85,85,89,84,87,83,80,85
1533  ,331201-น่าน จ.น่าน,Sep-16,84,81,80,78,86,88,92,84,81,84,94,90,82,88,88,85,80,90,90,85,86,81,78,86,88,89,84,80,81,84,-,85
1534  ,331201-น่าน จ.น่าน,Oct-16,84,86,81,79,83,89,83,83,81,86,82,86,85,78,83,91,79,80,80,82,82,81,81,82,84,86,83,82,81,82,79,83
1535  ,331201-น่าน จ.น่าน,Nov-16,83,80,77,77,80,83,89,90,89,87,83,83,81,82,80,81,81,80,82,76,76,79,78,80,80,77,76,75,73,79,-,80
1536  ,331201-น่าน จ.น่าน,Dec-16,79,78,78,78,75,75,74,78,76,77,71,70,79,75,85,87,84,84,82,79,77,76,77,76,75,75,76,73,76,73,73,77
1537  ,331201-น่าน จ.น่าน,Jan-17,84,78,77,88,95,88,81,78,82,96,97,91,84,80,76,77,75,75,75,76,75,73,74,73,73,72,73,71,73,70,70,79
1538  ,331201-น่าน จ.น่าน,Feb-17,72,68,71,70,65,66,67,67,70,70,68,67,69,68,67,69,68,67,69,64,65,64,62,63,62,67,65,62,-,-,-,67
