station,datetime,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day20,day21,day22,day23,day24,day25,day26,day27,day28,day29,day30,day31,average
328202-เถิน จ.ลำปาง,Feb-07,53,48,49,51,48,43,49,54,59,53,51,52,48,48,42,49,47,46,39,34,34,44,42,43,40,43,49,47,-,-,-,47
328202-เถิน จ.ลำปาง,Mar-07,42,39,36,32,33,32,27,28,25,36,36,35,47,46,49,38,38,38,45,49,49,45,36,35,36,37,36,32,49,51,48,39
328202-เถิน จ.ลำปาง,Apr-07,45,33,31,44,46,45,46,47,46,46,60,61,60,58,53,62,63,51,54,49,47,42,45,40,50,55,59,62,67,66,-,51
328202-เถิน จ.ลำปาง,May-07,72,85,88,92,93,92,86,72,73,76,83,84,89,88,85,80,91,76,71,83,83,76,67,69,66,64,64,71,72,71,83,79
328202-เถิน จ.ลำปาง,Jun-07,70,67,69,76,68,71,73,62,70,62,65,70,73,66,64,75,82,75,83,73,74,70,69,71,73,91,86,84,84,73,-,73
328202-เถิน จ.ลำปาง,Jul-07,72,72,71,67,69,83,73,65,72,66,63,65,67,66,65,81,68,64,73,81,89,72,73,89,75,72,66,64,68,77,76,72
328202-เถิน จ.ลำปาง,Aug-07,75,74,70,69,76,69,71,85,88,81,84,82,76,77,75,79,76,74,78,65,76,72,76,77,74,69,66,83,72,86,91,76
328202-เถิน จ.ลำปาง,Sep-07,79,73,77,77,81,83,82,75,72,74,69,77,83,82,83,76,78,89,86,93,81,68,70,70,77,77,72,75,87,88,-,78
328202-เถิน จ.ลำปาง,Oct-07,76,78,77,82,93,88,79,76,77,82,84,82,89,84,82,79,77,76,78,77,76,68,74,67,68,72,72,76,72,73,80,78
328202-เถิน จ.ลำปาง,Nov-07,86,83,80,82,81,73,66,65,61,66,68,72,74,83,86,73,68,65,81,74,74,69,67,68,65,66,64,67,64,64,-,72
328202-เถิน จ.ลำปาง,Dec-07,66,60,66,67,63,63,66,67,70,70,66,66,61,62,60,70,65,62,67,60,60,56,56,52,55,65,66,67,62,60,-,63
328202-เถิน จ.ลำปาง,Jan-08,60,55,56,60,58,58,61,58,58,55,49,50,48,51,56,59,56,56,58,53,51,54,58,58,60,80,60,80,62,56,63,58
328202-เถิน จ.ลำปาง,Feb-08,83,75,71,72,61,60,52,50,60,59,49,48,63,50,53,61,57,60,57,55,59,57,54,55,53,63,83,79,65,-,-,61
328202-เถิน จ.ลำปาง,Mar-08,60,62,56,51,49,50,51,53,68,68,62,57,58,60,59,64,54,50,48,64,57,52,55,68,66,57,52,50,48,56,68,57
328202-เถิน จ.ลำปาง,Apr-08,68,64,63,59,62,77,69,67,65,62,48,48,49,49,50,55,59,60,58,62,68,69,77,82,81,79,71,76,90,94,-,66
328202-เถิน จ.ลำปาง,May-08,80,83,84,67,74,76,68,71,73,80,87,90,91,88,89,89,84,80,87,85,78,72,68,73,78,82,80,80,81,74,75,80
328202-เถิน จ.ลำปาง,Jun-08,81,84,89,83,80,73,81,79,76,76,80,81,80,80,81,84,83,81,82,79,74,69,71,66,68,70,65,65,74,77,-,77
328202-เถิน จ.ลำปาง,Jul-08,86,79,83,74,71,70,69,69,76,72,67,69,77,85,72,72,72,75,85,88,78,76,78,80,86,91,79,75,73,69,70,76
328202-เถิน จ.ลำปาง,Aug-08,77,80,78,83,86,85,75,87,89,88,90,90,89,83,78,79,81,84,78,79,78,76,76,75,81,89,87,82,77,77,79,82
328202-เถิน จ.ลำปาง,Sep-08,87,84,82,80,88,84,83,79,87,83,88,88,90,85,84,82,81,88,87,88,79,77,79,80,76,81,84,79,85,85,-,83
328202-เถิน จ.ลำปาง,Oct-08,94,90,85,80,84,87,92,83,88,90,84,77,83,81,81,84,80,82,82,81,83,80,80,93,88,93,94,88,89,84,85,85
328202-เถิน จ.ลำปาง,Nov-08,97,92,84,86,88,89,89,74,83,78,78,79,78,79,79,79,74,75,81,78,82,83,78,80,82,80,78,77,78,75,-,81
328202-เถิน จ.ลำปาง,Dec-08,74,75,78,77,80,74,79,80,82,80,81,78,80,80,78,76,75,76,73,73,75,75,74,74,73,90,86,90,84,80,78,78
328202-เถิน จ.ลำปาง,Jan-09,74,76,78,78,76,75,76,74,76,79,73,74,70,71,70,72,69,70,67,68,69,70,69,71,69,70,70,72,70,70,66,72
328202-เถิน จ.ลำปาง,Feb-09,69,76,74,67,68,71,71,73,65,66,65,63,56,54,59,61,59,60,68,67,63,63,58,53,53,53,50,49,-,-,-,63
328202-เถิน จ.ลำปาง,Mar-09,62,61,48,49,46,52,46,41,44,52,49,45,48,62,62,55,59,84,70,75,76,71,78,72,68,82,73,71,67,61,67,61
328202-เถิน จ.ลำปาง,Apr-09,67,63,68,65,59,62,64,59,62,63,79,80,77,76,77,65,63,70,65,55,58,57,56,60,62,84,76,80,84,86,-,68
328202-เถิน จ.ลำปาง,May-09,80,80,83,85,75,72,71,75,73,71,76,84,87,90,91,89,83,80,81,79,77,72,73,72,72,77,77,88,87,90,88,80
328202-เถิน จ.ลำปาง,Jun-09,82,76,77,89,91,89,87,89,79,82,84,81,85,85,78,89,92,90,82,88,81,83,89,84,78,78,81,80,79,82,-,84
328202-เถิน จ.ลำปาง,Jul-09,86,84,77,79,93,94,87,79,79,65,64,71,82,90,80,70,71,73,69,75,81,77,74,67,69,80,72,74,74,83,80,77
328202-เถิน จ.ลำปาง,Aug-09,73,72,67,68,67,73,84,80,84,77,70,76,83,78,71,76,82,79,78,73,67,81,78,76,70,65,67,76,82,90,81,76
328202-เถิน จ.ลำปาง,Sep-09,80,69,71,69,69,66,71,69,74,71,71,68,71,69,68,71,79,82,73,70,73,80,79,73,80,86,86,77,70,68,-,73
328202-เถิน จ.ลำปาง,Oct-09,87,92,88,78,81,73,71,70,71,69,79,79,75,84,81,78,70,73,76,75,76,86,80,72,73,69,72,73,73,74,75,77
328202-เถิน จ.ลำปาง,Nov-09,72,71,62,75,66,69,71,68,70,66,66,64,62,61,59,65,72,80,72,72,65,69,69,65,63,60,62,61,72,63,-,67
328202-เถิน จ.ลำปาง,Dec-09,63,61,64,69,65,62,59,62,67,66,65,66,64,63,58,61,66,67,68,69,65,64,63,58,56,56,59,61,58,61,62,63
328202-เถิน จ.ลำปาง,Jan-10,54,56,54,57,56,65,94,74,77,68,62,67,69,64,67,71,66,65,66,58,64,72,71,68,69,78,70,63,54,55,52,65
328202-เถิน จ.ลำปาง,Feb-10,50,50,50,50,53,48,49,47,49,47,45,48,44,43,43,47,50,50,58,52,41,42,47,44,42,42,38,41,-,-,-,47
328202-เถิน จ.ลำปาง,Mar-10,38,36,36,37,40,39,41,37,42,55,49,49,41,43,48,41,50,53,51,48,50,47,40,37,36,44,55,52,57,57,52,45
328202-เถิน จ.ลำปาง,Apr-10,44,39,38,39,37,35,37,39,38,37,35,38,38,39,34,39,44,41,39,42,42,40,47,58,48,42,56,60,50,52,-,42
328202-เถิน จ.ลำปาง,May-10,63,73,55,52,48,46,46,47,47,49,57,57,49,46,47,62,61,68,58,56,55,55,51,51,59,63,55,52,51,53,54,54
328202-เถิน จ.ลำปาง,Jun-10,58,56,58,69,60,58,68,72,80,73,69,61,56,69,67,63,55,54,52,50,63,78,77,75,70,70,68,64,72,72,-,65
328202-เถิน จ.ลำปาง,Jul-10,78,85,82,74,66,72,67,63,71,70,66,68,66,82,75,70,71,79,84,73,78,75,80,82,73,73,75,80,82,86,73,75
328202-เถิน จ.ลำปาง,Aug-10,71,83,82,78,79,84,81,80,74,79,79,84,80,81,73,75,83,78,75,70,83,84,86,75,89,76,74,78,79,79,75,79
328202-เถิน จ.ลำปาง,Sep-10,81,78,78,73,71,70,69,69,89,80,80,79,77,83,88,81,80,84,75,71,74,72,81,78,74,73,81,80,82,76,-,78
328202-เถิน จ.ลำปาง,Oct-10,76,72,80,83,79,81,73,74,77,71,75,82,84,84,83,80,86,91,91,87,88,80,75,73,74,85,81,78,81,69,74,80
328202-เถิน จ.ลำปาง,Nov-10,68,71,70,69,70,67,65,66,68,69,73,70,71,65,68,64,64,67,69,67,72,75,75,72,78,73,78,71,77,69,-,70
328202-เถิน จ.ลำปาง,Dec-10,72,68,69,70,69,65,65,63,68,74,77,86,73,76,71,70,93,80,81,77,76,78,76,76,75,61,71,68,66,66,69,73
328202-เถิน จ.ลำปาง,Jan-11,71,70,69,68,70,69,67,71,68,75,86,69,69,68,72,71,74,71,66,58,67,63,64,66,63,61,61,60,61,63,64,68
328202-เถิน จ.ลำปาง,Feb-11,68,62,59,58,62,58,49,43,49,56,51,50,53,59,55,57,55,53,46,47,52,58,53,52,48,60,64,58,-,-,-,55
328202-เถิน จ.ลำปาง,Mar-11,58,68,66,63,62,54,49,53,70,67,67,65,74,72,79,96,95,82,64,57,53,52,62,71,83,70,77,78,87,69,62,69
328202-เถิน จ.ลำปาง,Apr-11,61,54,59,56,66,61,63,64,64,74,66,73,85,54,58,58,58,60,84,69,66,63,74,74,71,78,69,72,73,73,-,67
328202-เถิน จ.ลำปาง,May-11,76,70,68,71,72,70,79,76,88,81,73,69,68,78,87,85,88,88,89,77,72,74,76,78,81,85,88,83,82,84,82,79
328202-เถิน จ.ลำปาง,Jun-11,80,82,83,86,87,92,77,75,74,77,81,82,79,74,78,82,89,82,79,77,79,74,71,81,84,95,90,83,81,78,-,81
328202-เถิน จ.ลำปาง,Jul-11,79,86,85,83,77,73,66,67,72,80,76,73,76,78,80,76,76,82,80,92,88,84,80,85,83,85,77,79,76,74,92,79
328202-เถิน จ.ลำปาง,Aug-11,92,93,90,81,86,84,82,85,83,88,89,84,79,79,85,81,83,86,90,88,80,81,83,75,79,81,78,78,86,83,78,84
328202-เถิน จ.ลำปาง,Sep-11,81,84,83,82,86,81,81,86,89,86,88,91,89,84,86,84,81,81,83,81,85,86,82,83,80,80,85,93,83,84,-,84
328202-เถิน จ.ลำปาง,Oct-11,84,92,92,93,86,90,86,86,85,82,82,84,90,82,85,88,88,91,84,85,85,83,80,83,84,81,79,80,81,90,84,85
328202-เถิน จ.ลำปาง,Nov-11,83,80,84,79,81,82,79,77,72,77,79,82,83,77,79,76,77,77,76,74,76,77,74,74,78,78,78,77,74,77,-,78
328202-เถิน จ.ลำปาง,Dec-11,78,79,82,77,78,72,75,81,81,77,76,73,78,75,77,78,75,74,73,75,74,74,78,79,73,78,69,71,72,73,71,76
328202-เถิน จ.ลำปาง,Jan-12,72,72,72,77,73,75,71,73,75,72,71,73,73,83,65,63,68,61,61,68,66,67,66,66,64,66,66,64,65,80,79,70
328202-เถิน จ.ลำปาง,Feb-12,75,78,85,81,69,64,59,62,70,67,73,72,65,60,62,63,64,68,69,60,62,56,54,55,57,60,59,52,47,-,-,64
328202-เถิน จ.ลำปาง,Mar-12,52,47,43,46,50,47,49,51,58,67,78,75,74,75,64,70,55,51,52,53,54,49,50,51,58,59,59,53,51,47,53,56
328202-เถิน จ.ลำปาง,Apr-12,63,64,58,71,68,65,69,74,68,69,63,61,55,57,61,59,58,57,50,53,51,53,51,52,53,54,58,65,66,61,-,60
328202-เถิน จ.ลำปาง,May-12,56,63,64,66,77,95,89,76,71,73,71,67,63,63,67,80,76,78,86,83,73,76,74,74,78,86,85,89,88,85,86,76
328202-เถิน จ.ลำปาง,Jun-12,92,84,80,80,78,82,87,86,88,84,75,78,79,72,74,75,76,76,74,83,85,85,80,74,85,74,76,80,76,73,-,80
328202-เถิน จ.ลำปาง,Jul-12,75,84,86,80,89,82,77,80,78,82,71,81,79,74,72,75,72,75,76,73,70,76,77,95,84,78,79,78,77,75,72,78
328202-เถิน จ.ลำปาง,Aug-12,70,70,74,75,73,73,79,84,85,81,77,78,74,73,73,79,85,77,76,83,87,75,74,81,81,83,84,76,82,81,78,78
328202-เถิน จ.ลำปาง,Sep-12,75,75,77,86,82,84,93,91,88,85,82,78,75,84,88,89,83,79,76,86,80,83,79,78,78,78,82,85,92,80,-,82
328202-เถิน จ.ลำปาง,Oct-12,83,79,81,86,84,81,80,83,84,83,86,84,82,77,79,83,84,84,79,77,78,84,77,79,85,79,77,75,76,75,89,81
328202-เถิน จ.ลำปาง,Nov-12,84,78,78,75,79,81,83,79,76,76,75,87,83,80,81,78,78,84,88,80,77,76,77,78,80,84,85,80,83,80,-,80
328202-เถิน จ.ลำปาง,Dec-12,79,77,81,81,75,77,80,80,73,75,77,80,75,76,75,75,75,74,72,71,70,72,74,78,78,74,74,75,74,70,76,76
328202-เถิน จ.ลำปาง,Jan-13,69,70,72,74,72,73,70,75,64,66,69,68,75,70,71,69,72,69,74,65,68,66,66,65,68,70,70,75,74,74,88,71
328202-เถิน จ.ลำปาง,Feb-13,77,81,71,69,67,62,61,56,65,70,65,63,66,65,60,64,63,65,62,61,62,60,58,61,59,56,56,59,-,-,-,64
328202-เถิน จ.ลำปาง,Mar-13,63,66,65,79,72,66,61,58,50,45,48,44,44,45,49,56,55,46,44,46,42,45,41,43,43,43,46,51,48,60,63,52
328202-เถิน จ.ลำปาง,Apr-13,59,55,49,45,44,48,50,48,46,41,41,51,50,56,62,58,55,45,46,46,56,66,75,80,72,62,60,56,55,54,-,54
328202-เถิน จ.ลำปาง,May-13,52,49,66,69,74,67,72,73,78,80,73,67,69,68,73,65,64,75,86,78,80,76,76,75,74,73,69,71,78,76,77,72
328202-เถิน จ.ลำปาง,Jun-13,71,74,74,81,90,82,77,76,75,72,83,83,80,86,77,73,76,75,80,84,82,75,76,80,86,79,76,69,71,77,-,78
328202-เถิน จ.ลำปาง,Jul-13,69,62,74,84,75,76,83,84,85,81,80,81,74,70,75,77,84,75,73,67,67,71,72,84,79,82,83,82,87,87,81,78
328202-เถิน จ.ลำปาง,Aug-13,90,86,82,84,77,73,85,85,80,81,83,84,81,80,75,77,78,77,75,75,83,82,79,80,76,81,77,76,75,83,89,80
328202-เถิน จ.ลำปาง,Sep-13,88,78,74,74,82,83,81,85,83,83,90,90,90,89,82,83,78,76,78,81,85,84,77,80,77,86,91,86,84,82,-,83
328202-เถิน จ.ลำปาง,Oct-13,89,91,88,83,79,75,78,82,83,82,80,77,77,76,77,78,92,94,90,84,86,82,86,91,85,85,84,81,87,86,83,84
328202-เถิน จ.ลำปาง,Nov-13,80,78,80,80,79,80,77,81,82,79,79,78,76,82,80,82,83,81,77,84,78,81,82,79,83,83,80,83,82,80,-,80
328202-เถิน จ.ลำปาง,Dec-13,85,77,79,76,77,77,78,78,78,77,76,77,81,78,86,74,72,75,82,74,75,72,72,72,72,77,79,77,76,79,74,77
328301-ลำปาง สกษ. จ.ลำปาง,Jan-07,69,71,71,69,69,70,71,68,70,71,70,69,70,71,69,65,65,64,57,49,54,56,64,73,70,64,67,73,63,59,57,66
328301-ลำปาง สกษ. จ.ลำปาง,Feb-07,60,58,56,59,56,54,54,63,63,60,57,57,56,53,47,50,51,51,48,44,40,41,39,47,48,49,53,46,-,-,-,52
328301-ลำปาง สกษ. จ.ลำปาง,Mar-07,44,42,33,34,47,39,35,33,33,35,31,42,44,38,41,41,42,42,53,55,52,56,46,42,45,48,50,44,50,62,56,44
328301-ลำปาง สกษ. จ.ลำปาง,Apr-07,48,37,34,46,53,55,58,53,58,53,61,70,65,72,68,71,61,66,64,59,52,45,45,44,51,74,65,83,72,69,-,58
328301-ลำปาง สกษ. จ.ลำปาง,May-07,70,83,91,96,99,96,90,85,83,78,82,93,95,91,83,81,83,89,83,89,89,80,79,71,69,73,70,76,80,84,87,84
328301-ลำปาง สกษ. จ.ลำปาง,Jun-07,84,83,83,89,89,86,83,82,83,75,76,87,84,84,78,78,81,80,84,81,80,74,72,75,84,90,92,87,84,79,-,82
328301-ลำปาง สกษ. จ.ลำปาง,Jul-07,80,80,86,78,81,93,85,81,77,82,81,84,87,86,85,90,81,79,84,86,95,88,85,88,78,80,77,78,85,86,89,84
328301-ลำปาง สกษ. จ.ลำปาง,Aug-07,89,87,80,79,81,80,75,82,92,89,88,90,83,83,88,94,86,81,79,75,87,88,89,91,91,84,79,87,80,88,86,85
328301-ลำปาง สกษ. จ.ลำปาง,Sep-07,85,82,90,88,87,93,88,80,81,83,93,84,85,86,90,85,82,89,88,93,84,81,80,81,83,86,87,88,88,86,-,86
328301-ลำปาง สกษ. จ.ลำปาง,Oct-07,84,85,83,87,95,93,92,87,93,88,87,85,88,86,89,88,83,82,80,82,80,81,82,81,79,79,80,82,81,79,87,85
328301-ลำปาง สกษ. จ.ลำปาง,Nov-07,93,90,90,89,86,81,79,74,74,76,78,81,83,86,85,81,77,78,80,81,82,86,75,76,76,75,75,76,76,75,-,80
328301-ลำปาง สกษ. จ.ลำปาง,Dec-07,74,75,77,77,74,75,76,76,75,79,77,75,73,72,73,78,75,76,79,76,70,64,65,65,64,72,73,73,72,71,-,73
328301-ลำปาง สกษ. จ.ลำปาง,Jan-08,69,71,70,71,72,72,71,69,68,70,66,63,59,65,66,71,69,69,66,62,59,61,66,65,67,76,70,89,76,65,69,68
328301-ลำปาง สกษ. จ.ลำปาง,Feb-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
328301-ลำปาง สกษ. จ.ลำปาง,Mar-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
328301-ลำปาง สกษ. จ.ลำปาง,Apr-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
328301-ลำปาง สกษ. จ.ลำปาง,May-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
328301-ลำปาง สกษ. จ.ลำปาง,Jun-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
328301-ลำปาง สกษ. จ.ลำปาง,Jul-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
328301-ลำปาง สกษ. จ.ลำปาง,Aug-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
328301-ลำปาง สกษ. จ.ลำปาง,Sep-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
328301-ลำปาง สกษ. จ.ลำปาง,Oct-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
328301-ลำปาง สกษ. จ.ลำปาง,Nov-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
328301-ลำปาง สกษ. จ.ลำปาง,Dec-08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
328301-ลำปาง สกษ. จ.ลำปาง,Jan-10,59,56,59,57,62,66,94,79,80,73,65,67,68,68,67,71,72,63,66,61,65,72,70,66,74,76,69,66,55,55,56,67
328301-ลำปาง สกษ. จ.ลำปาง,Feb-10,57,46,57,46,51,41,46,47,42,44,40,47,40,38,46,45,48,52,50,53,35,39,45,38,45,44,41,41,-,-,-,45
328301-ลำปาง สกษ. จ.ลำปาง,Mar-10,36,35,39,38,36,38,34,41,48,53,55,48,40,38,41,42,50,62,72,57,52,50,38,44,46,57,61,56,66,63,67,48
328301-ลำปาง สกษ. จ.ลำปาง,Apr-10,49,46,44,44,44,42,35,44,36,41,37,38,38,39,35,39,50,49,42,41,38,40,49,48,46,57,57,58,54,51,-,44
328301-ลำปาง สกษ. จ.ลำปาง,May-10,68,78,65,55,50,50,47,42,43,41,67,58,47,52,53,59,59,73,59,56,71,56,52,52,54,61,62,61,48,56,60,57
328301-ลำปาง สกษ. จ.ลำปาง,Jun-10,47,55,63,78,70,62,60,80,73,71,69,63,62,63,61,63,60,55,54,48,56,77,83,74,71,76,70,70,77,74,-,66
328301-ลำปาง สกษ. จ.ลำปาง,Jul-10,78,80,75,73,69,68,71,68,79,71,68,69,70,77,73,67,71,85,84,77,76,83,74,88,77,71,82,78,85,85,74,76
328301-ลำปาง สกษ. จ.ลำปาง,Aug-10,75,82,90,87,86,88,83,78,76,84,80,84,84,81,78,83,89,84,77,70,87,85,81,82,93,88,87,89,91,85,74,83
328301-ลำปาง สกษ. จ.ลำปาง,Sep-10,87,80,76,75,74,74,75,73,88,87,86,83,82,90,94,84,79,79,75,76,73,74,79,90,83,84,82,78,77,79,-,81
328301-ลำปาง สกษ. จ.ลำปาง,Oct-10,69,80,77,87,79,77,75,77,84,78,76,78,79,85,84,75,80,85,90,88,86,83,83,82,79,92,80,78,90,70,71,81
328301-ลำปาง สกษ. จ.ลำปาง,Nov-10,75,69,70,66,69,73,72,78,65,66,69,71,71,71,73,75,75,74,77,77,73,76,73,71,74,73,80,75,74,73,-,73
328301-ลำปาง สกษ. จ.ลำปาง,Dec-10,74,75,69,73,75,74,74,72,73,73,81,90,76,75,72,75,95,87,88,80,78,76,77,81,74,73,72,73,71,72,73,76
328301-ลำปาง สกษ. จ.ลำปาง,Jan-11,72,73,71,72,74,70,75,76,71,78,93,76,71,74,70,70,71,69,68,64,67,67,67,67,70,68,62,61,62,60,72,70
328301-ลำปาง สกษ. จ.ลำปาง,Feb-11,66,66,62,63,62,58,50,50,51,52,53,54,47,57,50,50,48,56,50,47,47,53,46,46,52,62,62,65,-,-,-,54
328301-ลำปาง สกษ. จ.ลำปาง,Mar-11,61,80,74,72,65,59,58,61,65,69,67,67,76,80,92,95,97,86,77,69,61,59,64,71,77,67,71,73,88,70,68,72
328301-ลำปาง สกษ. จ.ลำปาง,Apr-11,67,66,59,55,63,64,71,76,78,76,76,77,91,78,74,69,65,65,81,77,71,68,76,81,80,82,83,88,84,83,-,74
328301-ลำปาง สกษ. จ.ลำปาง,May-11,86,86,85,87,90,91,88,81,94,96,83,76,79,87,86,89,91,91,87,87,80,80,78,76,88,86,86,86,87,88,81,86
328301-ลำปาง สกษ. จ.ลำปาง,Jun-11,80,80,86,88,87,90,86,83,83,83,88,85,86,85,82,84,92,85,86,90,83,75,75,89,93,97,97,91,89,84,-,86
328301-ลำปาง สกษ. จ.ลำปาง,Jul-11,85,88,93,89,79,75,72,72,79,89,84,79,83,87,93,89,84,87,83,91,91,88,84,89,86,79,81,80,79,83,97,84
328301-ลำปาง สกษ. จ.ลำปาง,Aug-11,93,97,96,89,83,85,91,93,87,91,94,93,83,82,88,87,87,90,90,95,92,84,82,81,86,85,82,82,83,84,90,88
328301-ลำปาง สกษ. จ.ลำปาง,Sep-11,85,91,85,84,90,89,86,87,88,88,89,94,93,92,90,84,84,84,89,85,86,86,85,87,87,83,90,94,88,82,-,87
328301-ลำปาง สกษ. จ.ลำปาง,Oct-11,88,92,91,90,88,87,86,86,84,84,84,83,86,86,92,92,94,91,85,84,82,82,81,81,80,81,81,80,82,90,84,86
328301-ลำปาง สกษ. จ.ลำปาง,Nov-11,82,80,82,82,79,80,81,79,82,76,77,75,78,78,77,74,78,79,77,77,77,78,76,76,78,76,80,80,77,74,-,78
328301-ลำปาง สกษ. จ.ลำปาง,Dec-11,80,81,78,85,82,77,74,77,82,82,77,78,79,77,75,75,80,81,78,78,76,79,78,81,77,74,75,75,77,78,77,78
328301-ลำปาง สกษ. จ.ลำปาง,Jan-12,76,69,69,79,81,77,73,77,78,74,73,78,79,86,79,70,65,63,62,72,66,67,63,63,63,63,60,57,63,74,79,71
328301-ลำปาง สกษ. จ.ลำปาง,Feb-12,83,80,77,74,66,56,54,56,64,60,66,70,63,58,55,55,61,64,68,67,64,53,53,47,52,49,43,38,42,-,-,60
328301-ลำปาง สกษ. จ.ลำปาง,Mar-12,49,40,42,40,42,44,47,42,40,59,78,79,79,76,72,72,54,51,56,50,53,50,51,53,67,68,63,55,58,54,56,56
328301-ลำปาง สกษ. จ.ลำปาง,Apr-12,67,70,66,70,67,67,63,70,66,76,67,57,57,57,53,54,56,58,53,59,56,56,56,53,52,55,63,66,65,61,-,61
328301-ลำปาง สกษ. จ.ลำปาง,May-12,55,57,67,73,73,91,94,84,83,77,69,68,68,65,68,83,78,78,84,81,86,83,75,80,84,85,85,89,89,82,81,78
328301-ลำปาง สกษ. จ.ลำปาง,Jun-12,86,88,90,84,84,84,86,87,85,87,83,86,83,75,76,79,86,83,83,87,90,83,84,76,74,75,74,83,84,84,-,83
328301-ลำปาง สกษ. จ.ลำปาง,Jul-12,84,87,84,78,92,87,88,86,85,82,75,76,81,81,81,78,79,89,88,85,86,81,85,96,89,81,88,89,81,74,79,84
328301-ลำปาง สกษ. จ.ลำปาง,Aug-12,78,80,84,82,83,80,78,84,92,90,84,78,77,81,85,87,87,84,85,84,92,82,83,83,83,92,91,82,87,85,82,84
328301-ลำปาง สกษ. จ.ลำปาง,Sep-12,79,84,86,84,84,86,92,94,89,92,87,80,83,90,93,85,81,83,83,85,84,83,83,83,83,85,87,86,87,86,-,85
328301-ลำปาง สกษ. จ.ลำปาง,Oct-12,90,89,85,86,88,92,84,88,83,85,88,87,85,84,83,84,83,83,81,84,81,82,78,81,82,81,82,82,80,77,88,84
328301-ลำปาง สกษ. จ.ลำปาง,Nov-12,87,86,81,85,85,83,80,85,83,82,81,85,86,85,83,81,82,84,86,86,82,84,82,79,83,85,89,93,89,85,-,84
328301-ลำปาง สกษ. จ.ลำปาง,Dec-12,82,84,91,88,85,84,81,84,82,81,80,87,82,81,80,82,82,82,80,79,80,80,80,83,82,82,79,78,78,75,77,82
328301-ลำปาง สกษ. จ.ลำปาง,Jan-13,79,79,75,74,76,79,80,76,74,72,76,77,74,76,78,75,73,72,72,70,69,69,67,65,62,60,64,67,74,79,84,73
328301-ลำปาง สกษ. จ.ลำปาง,Feb-13,79,78,79,76,73,67,61,70,69,71,74,69,67,67,70,66,66,67,63,63,72,76,72,70,65,61,62,59,-,-,-,69
328301-ลำปาง สกษ. จ.ลำปาง,Mar-13,59,65,69,78,82,72,67,69,67,53,60,62,55,53,54,58,54,46,39,49,54,44,40,43,49,52,52,53,51,57,61,57
328301-ลำปาง สกษ. จ.ลำปาง,Apr-13,56,54,50,52,43,46,47,51,50,50,50,55,51,53,66,65,60,55,51,52,54,69,67,84,69,60,59,54,54,53,-,56
328301-ลำปาง สกษ. จ.ลำปาง,May-13,52,56,73,70,73,78,78,71,75,84,75,69,78,81,74,69,69,69,84,79,79,73,81,83,80,81,81,80,77,73,76,75
328301-ลำปาง สกษ. จ.ลำปาง,Jun-13,81,74,72,81,87,81,79,78,74,71,89,87,83,80,78,73,73,71,79,83,79,75,83,88,94,89,89,80,86,79,-,81
328301-ลำปาง สกษ. จ.ลำปาง,Jul-13,77,74,77,78,79,78,86,84,90,90,91,85,77,77,79,81,82,87,82,79,78,80,80,88,85,87,86,86,94,89,81,83
328301-ลำปาง สกษ. จ.ลำปาง,Aug-13,86,84,82,84,82,75,90,91,92,87,89,85,81,84,83,84,81,77,77,80,89,94,86,83,85,87,82,72,79,90,91,84
328301-ลำปาง สกษ. จ.ลำปาง,Sep-13,86,85,79,81,82,87,83,85,87,84,79,88,92,90,87,88,88,82,81,81,85,86,83,84,85,88,89,92,92,85,-,85
328301-ลำปาง สกษ. จ.ลำปาง,Oct-13,94,90,88,87,85,83,82,82,80,81,84,83,83,82,81,80,92,95,94,90,94,87,85,90,84,85,90,88,91,89,83,86
